ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2017-05-15,880871.666666667,700784.482476283,-269074.409328913,0,442590.317284243,0,3152.49663394796,93754.4586107104,7.56759777216073e-15,96.9751210384087,681.184054653484,23072.9733237626,0,995058.478175726,3_320_6
2017-05-22,919185,700999.7528917,-292325.166536472,-57740.3167515078,455306.772448976,0,361.064760261636,81541.487766782,2.78020437685842e-17,45351.1030873049,25.5844620060994,31283.0220441533,0,964803.304173204,3_320_6
2017-05-29,826321.666666667,701215.023307117,-348256.636473363,0,403541.320460361,0,41.0907698033331,53666.0307385791,16367.7179138292,24584.584659808,12842.7586571313,6074.05033107913,0,870075.940364345,3_320_6
2017-06-05,833798.333333333,701424.031509052,-385159.615744864,314296.176598886,392804.144530249,0,17336.9450765134,67075.1831780355,62.3277653579916,43640.035902165,13899.4351995698,751.011344669022,0,1166129.67535963,3_320_6
2017-06-12,746271.666666667,701633.039710986,-371779.634797255,0,374344.016696835,0,2052.41457661204,42697.5327098214,0.229012137136014,23335.7075606227,16108.0645125589,935.041994458713,0,789326.411976777,3_320_6
2017-06-19,1036406.66666667,701842.047912921,-327529.737000334,0,474006.972554574,0,149765.246814816,25756.3883512483,0.000841351349538971,16524.0537805372,19074.8149900814,1148.50279142221,0,1060588.29103662,3_320_6
2017-06-26,927931.666666667,702051.056114855,-293035.176047598,0,445988.355915484,0,25841.6737943696,100755.983279701,5622.69999151397,7270.91150110058,15704.1838182181,141.193610447237,0,1010340.88197809,3_320_6
2017-07-03,1126943.33333333,702260.06431679,-279064.909156307,0,524566.945654209,0,13923.6457019438,69438.8489475856,36942.7005012772,54517.3301789932,24721.9778888887,4292.6617452893,0,1151599.26577867,3_320_6
2017-07-10,1184220,702469.072518725,-257120.614510369,0,594621.539832852,0,1635.10559081203,44440.257595854,147.444130346956,31907.0965322979,24207.0467388874,3001.79266596016,0,1145308.74109537,3_320_6
2017-07-17,1315508.33333333,702678.080720659,-201807.920707181,0,572077.92563934,0,22341.5081405722,90000.3959514336,215502.846258296,15608.0745400885,22977.6886998621,571.386436524937,0,1439949.9856796,3_320_6
2017-07-24,1279360,702861.662763783,-129604.280466451,0,641850.604228139,0,2676.62632889288,60431.2190551664,1476.55828779957,6827.01553831927,23667.8858804572,10200.0600792533,0,1320387.35169536,3_320_6
2017-07-31,1455811.66666667,703045.244806907,-82912.7622940312,0,666700.41738993,0,29169.6649990263,111302.724145384,477.314809811216,2825.08011068466,25248.9838384446,7781.01323646139,0,1463637.68104262,3_320_6
2017-08-07,1553355,703228.826850031,-77581.5613577874,0,740082.458415704,0,3552.86927204597,105503.674351075,33414.2564529391,1140.9940052577,31232.0468157541,5818.02644192659,0,1546391.59124695,3_320_6
2017-08-14,1374855,703412.408893154,-79647.5743587468,0,631989.579204851,0,140837.482505728,73568.025320752,132.270340268264,456.218534781046,2434.33225704525,23517.0377378875,0,1496699.78043572,3_320_6
2017-08-21,1970110,703595.990936278,-42505.0164557913,0,944638.634323111,0,23574.072626111,47530.1653508839,49612.7803672552,30222.3610833974,94.2323862055347,31437.7734206381,0,1788200.99403809,3_320_6
2017-08-28,2336431.66666667,703779.572979402,38830.9226428448,0,1055119.74346672,0,331010.412612495,28972.327549207,204.057411602377,30533.0728694239,35060.7057348327,86870.1354518458,0,2310380.95071837,3_320_6
2017-09-04,2002065,703884.153907353,121530.703256336,0,1005329.50679339,0,152790.552670941,16976.4386009944,0.750000975534547,14788.3870711735,28961.9134484659,50824.8278086127,0,2095087.23355824,3_320_6
2017-09-11,2027418.33333333,703988.734835303,163760.246132548,0,886567.183641439,0,237194.011301232,98653.0270694588,5517.20029899841,20644.7365495832,29203.2592521062,4330.75683648106,0,2149859.15591715,3_320_6
2017-09-18,1886570,704093.315763254,169326.974346739,0,946714.695044262,0,58640.0846410263,67640.4510896481,20.5128110183111,9335.36523016333,31931.0818067271,14961.6839480114,0,2002664.16468085,3_320_6
2017-09-25,2529721.66666667,704197.896691205,176417.174561321,0,1115420.47968025,0,297154.569210394,101496.037111241,0.0753638427228111,38889.1759234571,36701.8323456771,43022.2900275326,0,2513299.53091492,3_320_6
2017-10-02,2357930,704302.477619155,208740.727521634,33876.212555508,1173881.61507207,0,342621.428356357,90753.7594276757,0.00027687375265982,20039.5427598304,36274.1139324729,74092.4266067299,0,2684582.30412831,3_320_6
2017-10-09,3003391.66666667,704407.058547106,251701.922952657,0,1226365.32717534,0,294885.171033987,128621.106850815,133095.515994082,50390.626198138,32527.4552828162,33104.8748862808,0,2855099.05892122,3_320_6
2017-10-16,2283685,704511.639475057,280532.238410994,0,1146486.73479407,0,102044.655519975,95149.6326062874,685.26297705314,50805.6659122631,36683.4627400903,132464.151362027,0,2549363.44379781,3_320_6
2017-10-23,2584721.66666667,704495.250574092,299091.297557387,0,1167405.53382882,0,213052.085136929,83959.1828371507,2.52125593467396,55998.3651101984,36197.6059854438,126040.530344697,0,2686242.37263065,3_320_6
2017-10-30,2565400,704478.861673128,335069.623296247,-152534.289613831,1250468.43278709,0,69774.593492022,55572.1004403035,0.00926270797155967,57805.5228908566,36991.960790254,15691.8925430245,0,2373318.7075618,3_320_6
2017-11-06,3407085,704462.472772164,395984.434013482,0,1397311.53549249,0,103566.316195621,124891.09721479,191096.103233364,51847.9064378911,38229.9897174664,48862.2593043231,0,3056252.1143816,3_320_6
2017-11-13,2803291.66666667,704446.0838712,444919.047669834,0,1408137.21455492,0,15410.43505193,91491.3181711917,1192.50643218909,62092.8712849366,3953.49012309438,39050.9854212443,0,2770693.95258054,3_320_6
2017-11-20,3303155,704429.694970235,433933.946042934,0,1454281.66403274,0,229152.995358666,98334.4517266367,392.345228345817,52812.7951660384,157.213188201452,36311.0312590969,0,3009806.1369729,3_320_6
2017-11-27,3103743.33333333,704413.306069271,360569.958811875,0,1502858.74552501,0,54483.4766831938,67369.6225349208,34398.6651709174,48594.2807564524,42285.7484286421,122855.544222051,0,2937829.34820233,3_320_6
2017-12-04,2793875,704396.917168307,279412.951762358,0,1268847.88429581,0,137481.067473953,87679.8295939418,136.478678692768,41783.7054130141,40725.6282896564,45976.7184773841,0,2606441.18115312,3_320_6
2017-12-11,2260396.66666667,704203.583832475,250152.810394089,0,1135515.20618196,0,22756.2705431722,58548.2089781999,0.501546351623481,43648.8227530286,39021.5277780412,110539.944550521,0,2364386.87655783,3_320_6
2017-12-18,2399176.66666667,704010.250496642,277779.615930377,0,1093833.84323379,0,254255.943768662,87190.9600233725,0.00184259643433236,35400.1493007228,41392.1814123687,155534.319077365,0,2649397.2650859,3_320_6
2017-12-25,3827520,703816.91716081,310522.028428923,469453.955275543,1028625.24709605,0,322625.452775139,58154.1655471987,89161.8198917641,54746.5917775937,40464.9317448678,222930.388587577,0,3300501.49828547,3_320_6
2018-01-01,3109461.66666667,703623.583824978,295540.18819275,205065.255543456,1037267.39734809,0,138209.371796138,36285.0023103981,15054.8007659062,51666.3471660472,41828.6638879081,290794.368781892,0,2815334.97961756,3_320_6
2018-01-08,2228128.33333333,703430.250489146,229579.759942851,0,1107093.50895045,0,22932.1749957782,28991.4054997358,57.1608021885128,56742.8842641337,42138.7375820778,299446.820095331,0,2490412.70262169,3_320_6
2018-01-15,2202593.33333333,703236.917153314,153234.251243283,0,957337.62968623,0,173249.340322029,16988.2936460204,95615.2293796442,33864.4306929908,41396.0782924263,86966.5231863612,0,2261888.6936023,3_320_6
2018-01-22,1918293.33333333,703042.208113183,103885.202956158,0,893618.53524475,0,32533.4211963119,68877.4750443611,165974.125762629,16804.3959984993,36211.3945359691,20614.2021106105,0,2041560.96096247,3_320_6
2018-01-29,1862458.33333333,702847.499073053,83162.0665280155,0,861134.724858566,0,111488.809430986,44024.6601515722,948.616298736521,7407.8327235882,37652.0690212019,16271.1937566196,0,1864937.47184234,3_320_6
2018-02-05,1975951.66666667,702652.790032922,67897.933659444,0,973468.981221693,0,16990.3242729174,26632.8736392281,6695.10482738476,20333.2825673676,41232.4006141178,175703.704828829,0,2031607.3956639,3_320_6
2018-02-12,1827318.33333333,702458.080992791,40565.8340040485,0,865331.850444682,0,27528.947280011,68386.6967114544,24.956257005439,9175.34586285513,4959.26832411271,71886.4805895378,0,1790317.4604665,3_320_6
2018-02-19,1656268.33333333,702263.37195266,1359.78657200236,0,811239.428344489,0,3339.66636054172,43662.1952855561,12228.5245688025,3852.41303530155,200.835674668157,45008.2053007151,0,1623154.42709474,3_320_6
2018-02-26,1703790,702068.66291253,-42937.1082912307,0,769738.985064768,0,33749.7275842816,71615.414007596,42384.1730505758,1565.55626100394,36285.3973369905,37756.8500626168,0,1652227.65798913,3_320_6
2018-03-05,1488115,701873.953872399,-88993.2893081185,0,746746.232526305,0,4157.15631226476,46061.7210391263,171.341842665226,627.558256755925,35946.2136511455,32022.8769569377,0,1478613.76514948,3_320_6
2018-03-12,1727330,701679.179657627,-132568.508563125,0,726069.462465646,0,218133.364402849,84976.2476637572,160419.732773049,250.162439391155,32351.9571129995,10081.7077935868,0,1801393.30574578,3_320_6
2018-03-19,1208246.66666667,701484.405442855,-164229.517371801,0,607517.409510716,0,49278.2732588395,56380.4440068713,900.130367666324,99.4996046768406,31617.8635274496,12175.164568088,0,1295223.67291536,3_320_6
2018-03-26,1388960,701289.631228084,-179917.2216605,24227.7732088101,630871.248808407,0,89681.6515523836,83707.7138209475,2247.6566765897,39.5397981057197,28399.3075724721,40141.0027281438,0,1420688.30373344,3_320_6
2018-04-02,2408331.66666667,701094.857013312,-193604.897902645,950811.952783306,539446.911063691,0,12814.3309554192,55372.8349144877,8.297640633896,15.7070256767569,31952.3117458348,14623.1281236881,0,2112535.4333634,3_320_6
2018-04-09,1131721.66666667,700900.08279854,-227629.542671666,0,567642.383451883,0,1500.91961710461,46664.0808951416,0.0304846392267982,6.23867594701448,32219.4051412564,110704.245713739,0,1232007.84410659,3_320_6
2018-04-16,950015,700705.308583768,-284021.937301974,0,476759.751103775,0,171.256122167325,28391.0273165336,0.000111995292981481,31538.5030948648,30641.4596747189,62900.9633354988,0,1047086.33204135,3_320_6
2018-04-23,801298.333333333,700510.534055008,-332394.9605133,0,392003.702935594,0,19.4812796566226,100812.437460771,4.11451312799891e-07,15386.5853370249,25295.0406751808,5575.22844944305,0,907208.049679789,3_320_6
2018-04-30,779838.333333334,700315.759526246,-337770.307419008,349701.906600936,383684.709528938,0,2.21533161889873,69487.3830967478,1.51160087408398e-09,66573.1565507807,20825.8104271828,3313.59112177574,0,1256134.22476522,3_320_6
2018-05-07,889546.666666667,700120.984997485,-302348.424726486,-57740.3167515078,442127.632541488,0,0.251908567512966,78858.3469541433,5.55335985436683e-12,43521.4720225592,28167.3620779814,187.462348307205,0,932894.771372538,3_320_6
2018-05-14,862850,699926.210468725,-270532.320574179,0,414225.514923507,0,0.0286447600731016,51575.8176541675,14372.6785329929,67615.0242008302,1981.71011947475,16865.4676614944,0,996030.131631772,3_320_6
2018-05-21,2601601.66666667,699731.435939964,-284574.158007982,314296.176598886,463718.33290729,1112152.13170015,260.447829183616,56960.9292299885,54.4882161014701,44654.0720973008,76.109360714249,28972.3296213746,0,2436302.29549297,3_320_6
2018-05-28,905008.333333334,699536.661411202,-338108.86693766,0,445097.454486607,0,29.6333229538833,35446.5139195548,4560.43052689477,36033.5177520106,23959.8613828907,64813.2793890197,0,971368.485253474,3_320_6
2018-06-04,910551.666666667,699341.886882441,-382010.343572696,0,456892.754600702,0,3.36985844771624,21054.4282642843,16.9203047919281,18171.0930124605,29321.3871558317,70075.6480717844,0,912867.144578049,3_320_6
2018-06-11,923853.333333333,699147.112357586,-377581.662580293,0,434336.497102574,0,14456.2458106415,12136.4113308564,8405.35128744532,8082.59707074652,22866.9999803093,13835.4661402312,0,835685.018500097,3_320_6
2018-06-18,982420,698952.33783273,-335738.682244484,0,491182.751360686,0,1699.77950607858,40742.5627183924,31.4487145077354,3370.64831636797,29205.3329503986,39267.8426165951,0,968714.021771273,3_320_6
2018-06-25,1056811.66666667,698757.563307874,-297363.203800961,0,507107.896618473,0,194.034347730709,24474.3166557569,40143.2052398999,42361.8518724219,26412.9442407569,29365.8544695842,0,1071454.46295154,3_320_6
2018-07-02,932326.666666667,698562.788783019,-281040.803864621,0,427447.852788435,0,39642.8992444147,102605.087063541,161.425817851104,22424.6985304352,22579.8948148459,20927.0625655298,0,1053310.90574345,3_320_6
2018-07-09,1126221.66666667,698368.014258163,-263198.845476437,0,535227.810210027,0,4955.07359854579,71035.5650349917,51081.3208780802,60714.6185120189,27406.6020640021,19773.8946959604,0,1205364.05377535,3_320_6
2018-07-16,1140006.66666667,698173.239733307,-213997.448978323,0,540351.960952496,0,21041.5012990661,79248.8513901466,210.84357494756,37556.2765091761,28674.9621894947,8437.18332745709,0,1199697.36999777,3_320_6
2018-07-23,1479303.33333333,697978.465208452,-141805.030894044,0,693293.049886906,0,31299.3638265505,51878.4015669899,7790.71038415877,19157.3740677133,29315.2704336073,33515.1625140191,0,1422422.76699435,3_320_6
2018-07-30,1647193.33333333,697783.690684318,-87983.5727054403,0,827017.670443874,0,3832.17080833358,31924.1313895446,29.1098118664682,8577.15792814597,37591.8808819725,10623.3836822857,0,1529395.6229249,3_320_6
2018-08-06,2009478.33333333,697588.916160185,-76497.6011012913,0,909914.099224697,0,37096.5465348112,84156.6226653541,16866.3188291069,3587.87751476439,37862.5540284397,184896.436595825,0,1895471.77045189,3_320_6
2018-08-13,1523443.33333333,697394.141636051,-81113.8590055629,0,757891.606576895,0,4607.43574088038,55728.7185334224,64.2979392628458,48479.5834000201,3849.44478383186,74638.9992811117,0,1561540.36888591,3_320_6
2018-08-20,1420118.33333333,697199.367111918,-53017.0558090806,0,633461.92213056,0,243564.569602184,90901.9677530824,0.236252187856246,26959.2302422469,152.790306897115,45695.6341987665,0,1684918.66178876,3_320_6
2016-11-21,2964696.66666667,721878.663611879,424561.110406094,0,1316568.69057675,0,109213.495186968,101587.183297837,10401.0973141125,69390.5794332722,0.263047952751391,23511.6885364807,0,2777112.77141135,3_324_2
2016-11-28,2848525,722107.971314892,344685.574548621,0,1360998.92172869,0,19278.1557417154,70654.612656547,3858.60726893835,65644.371439583,36559.5945602547,46914.8071016464,0,2670702.61636089,3_324_2
2016-12-05,2740160,722337.279002446,269388.49012089,0,1200657.16569854,0,58602.4256654456,115361.878925872,20.1085442515827,54953.3659471823,35344.9232160298,164752.153970193,0,2621417.79109086,3_324_2
2016-12-12,2380508.33333333,722566.586690001,251959.980878399,0,1152546.44446979,0,9111.77521329649,83454.1325157158,0.103889433469987,53722.1696539704,32104.539893404,52792.5912256132,0,2358258.32442962,3_324_2
2016-12-19,2230915,722795.894377555,285247.478648185,-299557.221196962,1039239.19949262,0,1268.89012938688,125715.608578642,0.000536713621788964,45686.4314701518,30219.1436880588,4194.86585271477,0,1954810.29157707,3_324_2
2016-12-26,3659425,723025.202065109,312334.704222526,960971.677296513,1127148.40923089,0,332996.674997051,93772.0245096831,2.77276942752499e-06,63903.1005307733,37460.867116853,154.818472951446,0,3651767.47844512,3_324_2
2017-01-02,2827008.33333333,723254.509752663,286777.376854977,0,1093317.84952433,0,282814.887320074,134571.84072955,235903.36601032,64861.4605266161,33762.7471726142,95419.8625236427,0,2950683.90041478,3_324_2
2017-01-09,2042143.33333333,723483.817440218,215365.049329847,0,993756.52489823,0,93140.3818222349,103120.680997011,2591.16191634277,65242.5167016725,34830.3885714958,45792.9300082566,0,2277323.45168531,3_324_2
2017-01-16,2113358.33333333,723712.319765126,141919.393852069,0,977061.779917036,0,40728.1097233266,72030.4904757968,318.947071369292,64773.4864719179,34564.8393305257,86003.0662468121,0,2141112.43285398,3_324_2
2017-01-23,2179918.33333333,723940.822090034,98635.5058865123,0,1020369.57970017,0,6076.86227154511,46268.1892333209,30753.7710735232,70476.5944381116,34430.5206461415,21924.7035463508,0,2052876.54888571,3_324_2
2017-01-30,2370613.33333333,724169.324414942,80791.6759332868,0,1034847.89453884,0,181051.561239948,27863.4999549325,170.664451673574,67316.2391518151,35881.1970133504,44422.0907701794,0,2196514.14746896,3_324_2
2017-02-06,1814556.66666667,724397.826739851,64126.2185234115,0,881947.021544905,0,39553.7377664002,16063.0504631199,0.882024512362352,45906.5513386521,29217.7397468052,3399.96390481179,0,1804612.99205247,3_324_2
2017-02-13,1951668.33333333,724626.329064759,34243.4460292781,0,917191.920596409,0,5886.02225526832,94028.9471623232,0.00455672325660743,68029.7906799618,157.976370449744,14170.3612601653,0,1858334.79797534,3_324_2
2017-02-20,1918238.33333333,724854.831389667,-6329.75288469299,0,894917.971419855,0,814.139495273949,64042.3198193446,27241.7258251511,46561.2670508789,0.304200737903437,19332.0912252501,0,1771434.89754147,3_324_2
2017-02-27,1472390,725083.333714575,-51104.9193398865,0,700179.045096094,0,111.426040748669,40304.3865524577,149.905030249307,76016.6859208482,24717.3999968831,40439.3251208654,0,1555896.58813283,3_324_2
2017-03-06,1477865,725311.827816686,-97208.8891093295,0,683657.52023261,0,15.2279894052778,23926.0140795949,59824.9316165013,54227.0729470761,29518.1977264504,12056.2251250404,0,1491328.12842404,3_324_2
2017-03-13,1300166.66666667,725540.321918798,-139429.149049318,0,600630.259973468,0,27863.675997171,13668.2071543037,357.023528553824,34683.3134586637,27399.9567619783,35061.7749440675,0,1325775.38468768,3_324_2
2017-03-20,1160205,725768.816020909,-168116.202765525,0,527588.381297821,0,4039.99573877328,7628.25181389333,134580.969009238,20300.4655464812,20898.7993871654,34234.9953469656,0,1306924.47139572,3_324_2
2017-03-27,1356871.66666667,725997.31012302,-181887.667003197,0,652760.329489104,0,556.649630021469,49753.6250432794,996.330890697347,48802.6392898909,29206.9837818447,45754.5636816317,0,1371940.76492629,3_324_2
2017-04-03,1355833.33333333,726225.804225131,-197762.283335853,0,659547.117030325,0,76.1444249973448,30217.8652343691,5.1587839854559,30430.541163014,22387.3822266768,1838.96465708617,0,1272966.69440973,3_324_2
2017-04-10,1176266.66666667,726454.298327242,-236636.984575412,23287.9459647692,541116.026803596,0,10.4054836410316,134867.979276628,0.0266516138271582,17488.2914846557,17610.1274600073,110.33459763948,0,1224308.45147438,3_324_2
2017-04-17,1955281.66666667,726682.792429353,-294555.364903608,913928.704393788,445864.646166906,0,16390.3402368301,103442.120779986,0.000137687551325489,9524.80611920669,18747.602398012,2590.10879357807,0,1942615.75655174,3_324_2
2017-04-24,1029928.33333333,726906.293038735,-337222.122095727,0,482529.425274192,0,2318.06858492467,124969.97148143,7.1132130250678e-07,5025.84719941855,17975.6544949471,11138.1122431841,0,1033641.25022182,3_324_2
2017-05-01,2263143.33333333,727129.793648117,-333669.097665342,336136.508894593,412179.748832058,0,162693.958002037,93007.5750326027,3.67482746532555e-09,2606.03092745482,14894.5803141723,2141.95132255165,0,1417121.04930825,3_324_2
2017-05-08,813771.666666667,727353.294257499,-294906.722008412,0,379805.229609894,0,33508.3151650451,124341.303774514,1.89848903052652e-11,1338.82998604125,11787.8664026274,2267.96683377203,0,985496.08402098,3_324_2
2017-05-15,880871.666666667,727576.794866881,-269160.659858394,0,428748.369737646,0,4919.38501776801,92365.6953486933,9.80797230084431e-14,684.508092299877,30.5780529113443,13237.145651606,0,998401.816909411,3_324_2
2017-05-22,919185,727800.295476262,-292418.869986224,-55500.4937890375,441067.119623943,0,679.061916015442,81167.9812190491,5.06699375700109e-16,55024.8573087616,0.058715641598209,18992.4641510953,0,976812.474635506,3_324_2
2017-05-29,826321.666666667,728023.796085644,-348368.268491309,0,390920.624587547,0,92.9128308226027,53399.5133568608,8687.34095316737,35327.3175374428,11177.6692870794,2713.1198012296,0,881974.025948484,3_324_2
2017-06-05,833798.333333333,728240.795065312,-385283.076838304,302104.213808096,380519.252266821,0,23027.4728381192,68285.2185045583,45.7733524565153,53507.6510059474,11854.2314216501,237.204650477168,0,1182538.73607513,3_324_2
2017-06-12,746271.666666667,728457.79404498,-371898.807001075,0,362636.462235873,0,3303.7092429415,43441.658418074,0.236498557324269,34106.7338391045,14590.055533879,311.447709014462,0,814949.290521348,3_324_2
2017-06-19,1036406.66666667,728674.793024648,-327634.72510867,0,459182.473701817,0,161812.70334703,25983.2382208335,0.00122179928027833,26633.6109744178,18307.6237519754,397.067765179833,0,1093356.78689903,3_324_2
2017-06-26,927931.666666667,728891.792004316,-293129.107087541,0,432040.135206872,0,33235.470122558,100827.444961571,2455.86727216894,15062.3518017931,13783.3340789695,34.6427998910628,0,1033201.9311606,3_324_2
2017-07-03,1126943.33333333,729108.790983984,-279154.362093263,0,508161.191025464,0,18953.2926693812,69977.3318014352,24921.2803116893,63746.6843424564,25336.3573007744,1847.03494605256,0,1162897.60128797,3_324_2
2017-07-10,1184220,729325.789963651,-257203.033307449,0,576024.838000451,0,2695.3380893615,44711.9394123443,136.379322371373,42701.0444162775,24345.2951345791,1209.88801624422,0,1163947.47904783,3_324_2
2017-07-17,1315508.33333333,729542.788943319,-201872.609281832,0,554186.272049052,0,29007.1491232687,90652.2641520652,202070.754058342,25894.9557112974,22841.8545993151,175.133796283609,0,1452498.56315111,3_324_2
2017-07-24,1279360,729733.389674173,-129645.824505667,0,621776.820303103,0,4216.37473897651,61176.0120457251,1910.91947149822,14599.3632861119,23760.5524234563,5065.58124309337,0,1332593.18868047,3_324_2
2017-07-31,1455811.66666667,729923.990405027,-82939.3395878972,0,645849.459186796,0,36923.5050819053,110306.16898076,257.783725021625,7859.62852832371,25639.294503771,3665.5070042038,0,1477485.99782791,3_324_2
2017-08-07,1553355,730114.591135881,-77606.429760404,0,716936.487594641,0,5462.2419080036,104472.206567353,21514.8427657633,4120.34040253603,32086.7297688038,2605.19001348089,0,1539706.20039606,3_324_2
2017-08-14,1374855,730305.191866735,-79673.1050120609,0,612224.197397524,0,153002.402261,73252.9765348285,116.791717330441,2129.08526741527,211.181628571618,13537.8645624374,0,1505106.58622378,3_324_2
2017-08-21,1970110,730495.792597589,-42518.6412378137,0,915095.198969573,0,30587.7419599162,47202.6820907082,34305.4392991962,40542.6632073765,0.407133210314871,19103.09149971,0,1774814.37551947,3_324_2
2017-08-28,2336431.66666667,730686.393328443,38843.3697114698,0,1022121.02755702,0,345396.114704896,28490.8241332096,192.018821444834,40984.3471095467,35891.7930021796,66552.9977158988,0,2309158.88608411,3_324_2
2017-09-04,2002065,730794.972582501,121569.659348556,0,973887.973265342,0,165354.66095487,16448.6478785489,0.9924353288062,24663.4048408066,29302.4229666678,34023.6056647954,0,2096046.33993742,3_324_2
2017-09-11,2027418.33333333,730903.551836559,163812.738705037,0,858839.924428451,0,248260.975556029,98918.9905560519,2458.68199486707,30912.6735217555,29856.5293758491,1804.89874700503,0,2165768.9647216,3_324_2
2017-09-18,1886570,731012.131090617,169381.251307633,0,917106.331194813,0,69742.9138673779,68288.6273310819,12.7725496018362,17801.9682765139,32636.5397155555,7888.25479910238,0,2013870.7901323,3_324_2
2017-09-25,2529721.66666667,731120.710344675,176473.724252365,0,1080535.86705052,0,309142.504780764,101208.978029246,0.0659874264791995,48937.2389591563,36727.1006679511,27945.4775022252,0,2512091.66757432,3_324_2
2017-10-02,2357930,731229.289598732,208807.638374724,32562.10963692,1137168.63896938,0,358412.707406193,90677.1784867408,0.000340904233099956,30533.4835407825,36248.959477894,54466.1986760383,0,2680106.2045083,3_324_2
2017-10-09,3003391.66666667,731337.86885279,251782.604813782,0,1188010.93064021,0,306973.549922941,125793.871373453,110748.054315686,59847.2978651147,32907.1383872314,20188.5357626129,0,2827589.85193382,3_324_2
2017-10-16,2283685,731446.448106848,280622.161693403,0,1110630.5295719,0,114944.599806014,93852.4604536211,761.498122967856,60363.1358010402,36692.6287962887,113956.68894325,0,2543270.15129533,3_324_2
2017-10-23,2584721.66666667,731429.432627292,299187.169858442,0,1130895.09622137,0,224336.699322581,83589.101533767,3.94078867791176,65320.3066541121,36186.2661851483,106518.509809356,0,2677466.52300075,3_324_2
2017-10-30,2565400,731412.417147735,335177.028279478,-146617.283548356,1211360.21514347,0,81451.0978052527,55347.2947263846,0.020359079017572,67098.1257344962,36835.5248068294,8174.98422468048,0,2380239.42467905,3_324_2
2017-11-06,3407085,731395.401668179,396111.364951229,0,1353610.8212536,0,115975.921853889,122584.041607945,172849.943660148,61480.7520068201,37754.777701802,32521.3376598633,0,3024284.36236347,3_324_2
2017-11-13,2803291.66666667,731378.386188622,445061.66436658,0,1364097.9287841,0,20848.6881806671,90584.2393819238,1459.32960175033,71260.3210658205,435.356182732785,24713.7835591589,0,2749839.69731135,3_324_2
2017-11-20,3303155,731361.370709066,434073.041517302,0,1408799.21734245,0,240103.355876633,97716.0426593608,202.675260776776,62439.1144807591,0.843509811166136,22639.2998858726,0,2997334.96124203,3_324_2
2017-11-27,3103743.33333333,731344.35522951,360685.537807068,0,1455857.05770421,0,65189.0918854312,67233.3683342303,22173.8937115562,58415.6908889926,40648.1187170899,103418.762912532,0,2904965.87719062,3_324_2
2017-12-04,2793875,731327.339749953,279502.516262725,0,1229164.85198999,0,149821.994466922,88068.5959455634,120.55677271403,52008.7985102695,39348.4053174271,30000.6249691597,0,2599363.68398473,3_324_2
2017-12-11,2260396.66666667,731126.614916081,250232.99569451,0,1100002.13391508,0,29666.3080956376,59018.1278013694,0.622988919885485,53653.8762542805,38210.2102169243,90170.6172032543,0,2352081.50708606,3_324_2
2017-12-18,2399176.66666667,730925.890082208,277868.656872668,0,1059624.34950687,0,265187.165918736,87835.4763677658,0.00321848929255892,45910.4052250855,39841.7309174217,140070.693120323,0,2647264.37122956,3_324_2
2017-12-25,3827520,730725.165248335,310621.564796704,451243.217821956,996455.142691658,0,336275.68048322,58824.9047591805,67610.7058327775,64048.1101825022,39191.0969451415,224531.807610956,0,3279527.39637243,3_324_2
2018-01-01,3109461.66666667,730524.440414463,295634.922202491,197110.504097464,1004827.01095648,0,151004.607742471,36537.8125970793,11254.309778233,61232.1772034517,40077.830197211,316532.87822153,0,2844736.49341087,3_324_2
2018-01-08,2228128.33333333,730323.71558059,229653.350649238,0,1072469.32111439,0,30006.8774349194,29795.4906096616,59.6492645122723,66051.6128559288,40234.0342334567,328153.742027436,0,2526747.79377013,3_324_2
2018-01-15,2202593.33333333,730122.990746717,153283.369757887,0,927397.035107001,0,185057.606455183,17254.1997591261,75286.5982717819,44757.7400397207,39769.1318487469,65247.5932637718,0,2238176.26524994,3_324_2
2018-01-22,1918293.33333333,729920.837612776,103918.502866702,0,865670.746039999,0,40971.895310869,70852.6814532873,158604.048509048,27395.7043722058,35976.0581650577,11261.1477730532,0,2044571.622103,3_324_2
2018-01-29,1862458.33333333,729718.684478835,83188.7237351747,0,834202.862080398,0,123876.645474468,45373.4205458459,1272.53728754876,15543.04903706,37338.1050447554,8627.76509391161,0,1879141.792778,3_324_2
2018-02-05,1975951.66666667,729516.531344893,67919.698020995,0,943023.880978672,0,22758.431142744,27265.5009748377,3739.5284460232,30530.2506488888,39772.2612067018,164785.278187499,0,2029311.36095125,3_324_2
2018-02-12,1827318.33333333,729314.378210952,40578.8371903061,0,838268.723176667,0,35104.1799591758,70281.3153475229,19.4827286467447,17553.0569545126,626.254873912167,52050.9838293252,0,1783797.21227102,3_324_2
2018-02-19,1656268.33333333,729112.225077011,1360.2224451577,0,785868.033679152,0,5172.02394874232,44941.3147062786,6414.13086913037,9562.58261448517,1.21856512364435,29249.3141189598,0,1611681.06602404,3_324_2
2018-02-26,1703790,728910.07194307,-42950.8715782476,0,745665.510703163,0,42135.6705097843,73227.6338891647,30161.8122468359,5046.52665567975,36825.5283256119,23688.7029193508,0,1642710.58561441,3_324_2
